1,1.0,10.77,9.552999999999999,9.091000000000001,9.245,10.049,10.648,10.132,10.717,10.065,8.888,9.802999999999999,9.677999999999999,10.158999999999999,10.931,11.094000000000001,11.615,11.26,11.880999999999998,11.703,12.470999999999998,14.450999999999999,14.26,14.897,16.526,15.837,15.963,15.261,15.45,15.847,15.93,15.302,14.724,13.257,12.23,11.481,12.102,11.979000000000001,12.623,12.409,12.058,12.044999999999998,12.1,11.661,11.571000000000002,11.578,11.473,10.604000000000001,10.913,10.578,10.966,11.994000000000002,12.65,12.424000000000001,13.520999999999999,15.327000000000002,15.446000000000002,13.403,12.073,9.98

1,13.547,14.924000000000001,17.590999999999998,15.097999999999999,10.245,8.073,9.263,9.957,10.103,10.295,9.576,5.666,6.484,8.253,7.901,9.213,14.857,11.898,8.775,9.097999999999999,9.699000000000002,8.129000000000001,9.62,15.553999999999998,15.367,17.607999999999997,18.078000000000007,16.261,14.779000000000002,13.146,10.513,6.387999999999999,6.848,7.199000000000002,7.278,7.494,8.865,8.251,8.677999999999999,9.292,8.756,9.582,8.862,7.957999999999999,8.436,7.992999999999999,8.306000000000001,8.405000000000001,8.216000000000001,8.209,8.804,9.0,8.681000000000001,8.29,6.327000000000001,5.567000000000001,8.076,8.636000000000001,7.882999999999999,6.386000000000001

1,5.207000000000002,4.09,5.305,5.218,4.873,6.138999999999999,7.733,6.752999999999999,6.83,9.212,7.864000000000001,8.217,7.574,5.916,4.379999999999999,-0.391,-3.164,-4.429999999999999,-5.382999999999999,-6.697,-6.656999999999999,-4.957000000000002,-4.461,-3.8140000000000014,-4.506999999999999,-3.592,-5.287000000000001,-6.257999999999999,-4.704,-4.667000000000002,-5.296,-6.625000000000001,-5.6370000000000005,-6.138000000000001,-7.1389999999999985,-7.706999999999999,-8.373999999999999,-9.092,-9.901,-10.747,-10.817999999999998,-9.859000000000002,-6.801,-4.063,-4.9319999999999995,-6.98,-10.359000000000002,-11.934,-12.41,-12.271,-10.603000000000002,-8.484,-6.416,-6.162000000000001,-5.931,-6.212999999999999,-6.6190000000000015,-7.788000000000001,-8.781,-8.741000000000001

1,-9.381,-9.527000000000001,-8.816,-9.775,-10.186,-11.917000000000002,-11.213,-11.251,-13.817,-14.360999999999999,-15.379000000000001,-14.105,-14.071000000000002,-12.956999999999995,-11.3,-10.547999999999998,-9.737000000000002,-8.576,-8.460999999999999,-8.955000000000002,-8.077000000000002,-8.075,-8.113999999999999,-7.341,-7.5470000000000015,-7.105,-9.368,-8.276,-9.062999999999999,-9.287,-9.227,-8.314,-6.7689999999999975,-4.925000000000002,-3.853,-2.4530000000000003,-1.4169999999999998,-3.3439999999999994,-1.3449999999999998,1.5439999999999996,1.6439999999999992,2.409,2.962,3.517,4.657,2.833,2.793,4.084,4.745,3.3479999999999994,3.8280000000000003,4.659,4.766,5.7570000000000014,6.0200000000000005,5.67,6.303000000000001,6.922999999999999,6.415999999999999,7.106999999999998

1,7.6579999999999995,7.654000000000003,6.7589999999999995,5.801,6.420000000000001,4.954,3.325000000000001,1.229,1.1790000000000005,-0.011999999999999568,-0.7060000000000004,-1.4940000000000004,-0.17900000000000016,2.225,5.9879999999999995,7.130000000000001,6.961,6.879,5.4190000000000005,5.051,5.016,6.019,7.943,8.163,7.0939999999999985,5.2250000000000005,4.462999999999999,3.583,0.9440000000000001,1.391,2.22,2.186,3.332,3.8480000000000008,2.6260000000000003,4.069000000000001,4.228999999999999,6.374999999999999,9.436,10.633,9.625,8.036,7.087000000000001,7.1400000000000015,5.283000000000001,4.7860000000000005,2.4339999999999997,0.4720000000000013,-0.4550000000000001,-0.38399999999999945,-0.8239999999999998,-0.452,2.4780000000000006,7.5299999999999985,7.882999999999999,6.108,2.9360000000000004,0.40200000000000014,0.20000000000000015,-0.022999999999999687

1,-0.11800000000000033,0.13500000000000068,1.17,1.8200000000000005,1.3659999999999997,0.9739999999999992,1.2599999999999998,1.4760000000000009,1.503,0.3409999999999993,-1.6489999999999974,-3.2910000000000004,-2.444000000000001,-1.866,-4.824000000000002,-5.992000000000001,-7.0139999999999985,-5.241000000000001,-3.5370000000000013,-2.508000000000001,-1.6449999999999996,0.2420000000000009,0.5359999999999996,0.05300000000000082,-1.3699999999999992,-1.237,0.03599999999999959,1.1850000000000005,3.4120000000000013,5.51,8.443999999999999,8.633,8.939,7.49,5.178000000000001,3.3099999999999987,3.0660000000000003,5.68,6.176,8.749,11.424000000000001,12.061,11.014000000000001,10.285,10.992,10.495999999999999,9.968,8.815999999999997,7.7269999999999985,9.026000000000002,9.471,10.743,9.916,10.522,10.508,9.817,12.258,12.198,13.602999999999998,13.5

1,12.992,13.212,13.488,14.405,15.620999999999999,17.524,18.752,15.543,7.555999999999999,7.204,8.931000000000003,9.491,15.089,18.587,16.241999999999994,17.419,19.701,20.389,23.768,26.757,26.085,24.453000000000003,21.86,19.704,17.182000000000002,18.69,18.28,18.915,17.12,15.609000000000002,11.705,9.125,7.035,4.4689999999999985,3.3089999999999997,2.004,4.2639999999999985,8.557,11.937000000000001,15.332,20.141,22.008000000000003,21.811999999999998,20.906999999999996,17.384999999999998,15.686,14.105,14.411,17.377,22.099,23.031,19.986,17.862000000000005,16.215,14.241,12.462,10.672,10.600999999999999,12.502,13.715

1,15.009,16.498,17.815,18.848,18.793,20.065,19.955,20.265,20.359,20.269000000000002,21.493,19.625,20.712,22.283,21.68,16.355999999999998,13.817,10.532,9.229,10.206,10.13,11.277,11.904000000000002,12.829999999999998,12.646999999999998,13.182,14.785,16.1,16.810000000000002,15.845999999999998,14.388,13.220999999999998,12.52,12.467,12.708,13.102,10.466,9.029,8.318999999999999,9.148,11.874,12.114,11.467000000000002,10.884,11.334000000000001,10.864999999999998,8.834999999999997,7.3,5.693,5.242000000000001,4.02,2.084000000000001,2.7440000000000007,4.096,5.5859999999999985,7.277,8.497,9.997,11.611,9.911

1,9.217,7.002999999999999,6.49,5.622999999999998,7.632999999999999,8.425,9.997,10.023,8.856,7.918000000000001,4.407,5.926,6.252000000000002,10.377,14.863,10.054,8.786,9.49,9.997,12.101,12.904000000000002,12.532,11.985,11.020999999999999,13.276,15.03,16.000999999999998,18.244,16.448,11.097999999999999,7.926,5.416,5.8889999999999985,6.487000000000001,5.917999999999999,6.149000000000001,7.404,7.615,8.116,9.383,10.470999999999998,10.982999999999999,10.117,9.762,9.344,9.446,9.502,9.323,9.325,10.431,8.595,9.096,12.217,12.053,8.527000000000001,6.631000000000001,6.299999999999999,9.678999999999998,8.959,5.763

1,5.834,5.193,-1.2669999999999997,3.4419999999999997,6.761,0.4319999999999995,0.9880000000000004,0.8490000000000002,-1.3030000000000002,-3.2160000000000006,-4.444000000000001,-5.857000000000001,-6.142999999999999,-8.517999999999999,-14.568,-17.342000000000002,-15.888,-13.545000000000002,-13.35,-14.602999999999998,-13.308,-9.826,-7.978,-7.3900000000000015,-6.909999999999998,-7.9529999999999985,-8.202,-8.446000000000002,-8.757000000000001,-9.78,-11.01,-12.751,-14.625,-14.317,-13.249,-14.298,-17.508,-20.839000000000002,-19.399,-16.894000000000002,-16.882,-18.357,-19.59,-20.856,-19.277,-16.266,-15.012,-12.626,-12.325,-10.771,-9.22,-9.089,-10.664,-10.620999999999999,-11.625000000000002,-11.494000000000002,-10.133,-10.752,-12.332,-14.632

1,-18.930999999999997,-23.228,-27.406999999999996,-27.807,-24.884,-20.568,-17.128,-12.745,-11.607000000000001,-10.967,-9.445,-10.041,-9.313,-10.428999999999998,-13.091,-14.635000000000002,-15.526,-14.895999999999999,-14.698,-17.852999999999994,-18.725,-13.31,-15.885000000000002,-14.842,-13.874,-13.253,-18.47,-27.792,-21.855,-17.314,-15.64,-14.46,-12.377,-11.957999999999998,-12.157,-11.620999999999999,-8.454,-8.904,-10.026,-9.995,-9.854,-10.843,-11.745999999999999,-12.785,-14.275999999999998,-15.972000000000001,-15.079,-14.843000000000002,-15.243,-16.258,-16.98,-17.741,-19.244,-20.109,-22.119,-22.15,-18.995,-17.697,-16.125999999999998,-16.238

1,-15.135999999999996,-12.777,-11.324000000000002,-10.075,-8.907,-8.869,-8.776,-10.029,-9.66,-11.13,-11.589,-13.518,-14.956,-16.793,-19.453,-20.908,-20.86,-20.189,-19.158,-20.558000000000003,-20.397000000000002,-18.699,-16.454,-15.717,-17.322,-17.73,-14.957,-13.113,-12.61,-11.110999999999999,-11.293,-12.435999999999998,-13.395999999999999,-13.629,-13.381000000000002,-14.062000000000001,-14.171,-13.517000000000001,-13.211,-13.049000000000001,-13.027000000000001,-13.893999999999998,-15.485,-16.276,-15.159999999999998,-12.172,-14.06,-4.767,-6.612,-12.489999999999998,-10.255,-10.563999999999998,-9.672,-6.2940000000000005,-4.1240000000000006,-3.862000000000001,-1.662,-1.5499999999999998,-2.025,-0.09699999999999998

1,-1.1070000000000002,0.03499999999999992,-1.234,-0.5349999999999993,0.4849999999999999,1.1110000000000009,1.6279999999999997,2.4240000000000004,3.177,1.1179999999999986,-1.7490000000000006,-5.058999999999998,-9.88,-14.716,-16.590999999999998,-16.336,-12.4,-7.544999999999997,-3.3510000000000013,-0.9350000000000004,0.8129999999999997,1.1869999999999998,1.6780000000000002,0.9809999999999994,-1.3379999999999996,-3.303,-4.659,-4.946000000000001,-4.674,-3.754,-3.573999999999999,-2.619999999999999,-1.8120000000000007,-2.626000000000001,-2.517000000000003,-2.039000000000001,-2.459999999999999,-3.0189999999999997,-1.7909999999999986,-1.9209999999999996,-2.482000000000001,-4.7090000000000005,-6.207999999999998,-7.691999999999998,-8.059000000000001,-9.301,-9.630000000000004,-8.012,-7.056,-5.847999999999999,-6.180999999999999,-6.542000000000002,-5.555999999999999,-4.8889999999999985,-4.738,-3.870000000000001,-3.006,-1.833,-1.79,-1.2489999999999997

1,-0.05299999999999905,-1.043,-2.500000000000001,-4.3610000000000015,-5.202000000000001,-3.08,-0.4039999999999999,3.1100000000000003,4.254,5.25,6.0390000000000015,6.8279999999999985,8.017999999999999,6.933999999999998,6.299,4.936,4.594000000000001,3.4840000000000013,4.3119999999999985,5.167000000000001,5.252000000000002,5.404,4.891,5.059999999999999,4.779,4.886000000000001,3.862,3.2910000000000004,2.011000000000001,0.2580000000000009,-0.5030000000000001,-0.6900000000000004,0.5700000000000003,2.369,3.4789999999999996,4.276,4.088,4.2620000000000005,3.812,4.0440000000000005,3.1830000000000003,2.63,0.9090000000000008,-0.26500000000000057,-1.2609999999999992,-1.1980000000000004,0.001999999999998892,0.7759999999999998,-0.5329999999999995,-1.8090000000000008,-4.2139999999999995,-4.983999999999999,-4.893,-3.8779999999999992,-2.3290000000000006,-0.9730000000000008,0.27200000000000024,1.3139999999999985,1.962,1.7180000000000002

1,1.3149999999999995,-0.2619999999999996,0.1250000000000009,0.3650000000000002,0.649,0.6970000000000001,0.2859999999999996,-0.35999999999999943,-0.7880000000000003,0.7780000000000005,2.888,5.706,7.194000000000001,5.542999999999998,5.462000000000001,4.216999999999999,3.898000000000001,1.7139999999999995,1.9640000000000004,3.051,2.426,4.356,5.449000000000002,4.823,5.319000000000001,3.7030000000000003,10.29,19.488,15.272,9.482,9.409,6.115,4.49,4.1160000000000005,2.875,4.16,1.1239999999999997,-1.6990000000000005,14.273,20.382,8.625,4.7700000000000005,3.0429999999999997,3.1489999999999996,3.788,1.7079999999999993,-0.7439999999999998,-3.225,-1.2500000000000004,-1.7560000000000002,-2.648,-4.147,-5.853,-7.914999999999999,-9.24,-9.949,-12.17,-13.798000000000002,-17.061,-19.721

1,-24.375999999999998,-25.02,-19.555,-15.202,-15.736,-14.536,-14.45,-14.338,-14.29,-15.425999999999998,-10.625,-8.446,-7.876,-7.5589999999999975,-8.874,-8.297999999999998,-7.675999999999998,-6.250000000000001,-6.865,-7.763000000000003,-9.314999999999998,-11.814,-13.692,-16.15,-18.649,-20.548000000000002,-20.305000000000003,-21.525,-23.340999999999998,-23.471999999999998,-21.555999999999997,-19.629,-18.819000000000003,-17.301,-16.247,-15.052,-13.295,-12.030999999999999,-11.588,-9.718,-10.425,-8.825,-8.533,-7.148,-4.865,-5.295,-3.7420000000000013,-1.5839999999999996,0.27399999999999997,-0.8059999999999999,-0.5279999999999996,-0.604000000000001,0.4369999999999994,-0.2780000000000005,-0.08800000000000008,-1.7779999999999996,-2.656,-2.670000000000001,-2.9769999999999994,-3.693000000000001

1,-4.0150000000000015,-4.677,-7.505,-7.6160000000000005,-9.001000000000003,-10.19,-12.496,-14.636,-18.93,-24.616000000000003,-26.023000000000003,-28.596999999999998,-30.336,-32.925000000000004,-33.398,-30.148000000000003,-27.413,-23.845,-21.633000000000006,-20.594,-18.954,-17.324,-16.576,-14.807,-14.770999999999999,-14.332999999999998,-12.5,-14.064,-13.64,-12.679,-13.494000000000002,-15.925,-15.453,-14.236,-10.792000000000002,-10.337,-11.329,-12.748,-15.075,-15.927,-15.913,-15.589,-15.494000000000002,-16.796,-15.485999999999999,-16.511,-16.941000000000006,-17.003,-16.369,-14.619000000000002,-13.044,-12.085999999999999,-13.079,-15.255999999999998,-16.865000000000002,-16.069000000000006,-14.609000000000002,-13.595,-14.965,-15.306

1,-11.479,-10.782,-11.507,-14.615000000000002,-16.543,-15.18,-11.487,-9.616,-8.899000000000003,-8.129,-5.5520000000000005,-5.2139999999999995,-2.5500000000000003,-4.64,-4.048,0.1469999999999998,-1.845,-3.737000000000001,-3.97,-5.752999999999999,1.2989999999999997,4.039999999999999,4.071000000000001,7.385999999999999,10.575999999999999,13.624,13.746,11.380999999999998,8.743,5.308,1.8640000000000003,0.7030000000000003,0.9409999999999998,1.622999999999999,-0.007999999999999119,0.1379999999999999,0.20699999999999896,-2.969000000000001,-6.235,-6.943999999999999,-5.972999999999999,-2.518,0.6770000000000005,2.675,4.649,4.358999999999999,4.857000000000001,3.0169999999999995,0.006000000000000227,-1.4750000000000014,-4.838000000000001,-6.276,-9.511000000000001,-10.511999999999997,-10.767,-7.5710000000000015,-1.793,1.5950000000000006,3.666000000000001,7.380000000000001

1,9.183,6.956,4.542,4.280000000000001,2.1820000000000004,0.75,1.677999999999999,0.8019999999999996,1.6019999999999994,4.202000000000001,5.086,6.21,5.79,2.4810000000000003,2.79,2.8560000000000003,2.263,2.0329999999999995,1.8820000000000008,0.9239999999999996,1.8840000000000003,1.6329999999999991,1.8839999999999983,1.885000000000001,1.8550000000000004,1.8679999999999983,1.1989999999999998,0.8229999999999986,0.11299999999999955,-0.8059999999999992,-1.4009999999999998,-1.028999999999998,-1.5130000000000001,-1.093,-1.0589999999999993,-0.5459999999999994,-2.071,-1.399000000000001,-1.2989999999999997,-1.3070000000000004,-1.497999999999999,-1.0760000000000003,-2.042,-0.4450000000000003,0.5640000000000001,1.833,2.263,1.399,2.297999999999999,2.379999999999999,1.911,1.8310000000000004,3.159,2.013000000000001,1.5039999999999996,0.7530000000000019,0.6609999999999996,-0.010999999999999231,0.6579999999999977,1.0660000000000007

1,1.7249999999999996,1.9379999999999988,1.0820000000000007,-2.1,-5.651999999999999,-9.053,-9.96,-10.446000000000002,-10.347,-9.915,-7.667000000000001,-5.117000000000001,-3.3930000000000007,-1.2679999999999998,0.5390000000000006,1.5980000000000008,1.7009999999999996,2.023000000000001,2.3040000000000003,2.7100000000000013,2.511,2.833,3.835,18.194000000000003,26.285,12.493,-1.3810000000000002,-6.19,0.9529999999999994,9.853,10.327,11.325999999999999,10.927999999999999,9.956,8.843,6.299,5.005,5.5779999999999985,7.737,6.529,4.488,4.857,4.32,6.108000000000001,4.873,2.6839999999999997,1.1009999999999989,-0.7329999999999988,-3.4399999999999995,-6.347,-8.515000000000002,-11.491,-14.802999999999995,-14.730999999999998,-14.002000000000002,-14.13,-11.077000000000002,-10.184,-12.777000000000001,-11.572000000000001
1,1.0,14.123,13.598,13.776,13.610999999999999,14.104000000000001,14.184,13.485999999999999,13.792,13.415999999999999,15.331,13.7,13.685,12.437,11.937,12.073,11.308,14.856000000000002,13.957999999999998,11.595999999999998,9.229,8.907,8.687000000000001,8.334,6.1339999999999995,4.770999999999999,4.337999999999999,5.252999999999999,7.82,9.471,9.924,12.195,15.7,17.511,16.447,14.594,12.399,10.2,8.834,10.989,10.664,8.338000000000001,9.137,10.017999999999999,11.220999999999998,10.089,10.012,10.097000000000001,9.225,9.124,8.855,7.707000000000002,6.62,6.39,7.732000000000001,9.574,9.946000000000002,7.666,3.948,1.827

1,2.5009999999999994,1.277000000000001,-0.8109999999999999,-3.41,-6.664,-6.042000000000001,-3.147,-2.3400000000000007,-1.705,-2.8040000000000003,-3.1720000000000006,-2.4170000000000007,-0.9240000000000004,-2.148000000000001,-3.150999999999999,-3.8590000000000013,-2.2170000000000005,0.7679999999999989,3.6809999999999987,5.728,5.8660000000000005,3.02,2.9659999999999997,4.346,7.385999999999999,7.6160000000000005,4.491999999999999,2.8489999999999998,0.9939999999999998,1.082,1.0210000000000008,2.2230000000000003,3.775,3.178,2.135,3.2009999999999987,3.437999999999999,3.2540000000000013,6.365,9.775,9.433,8.943000000000003,8.975,8.219000000000001,8.509,10.390999999999998,11.278,12.931,11.904000000000002,10.42,10.668,9.009,8.051,6.76,7.479999999999999,7.8900000000000015,8.718,11.277,11.123,11.345999999999998

1,9.898,8.256,6.768000000000002,6.461999999999999,5.6099999999999985,6.057,5.857,6.3420000000000005,7.859,8.12,9.25,9.535,8.416,5.428999999999999,1.0649999999999995,-0.15500000000000114,1.3880000000000001,3.115,2.427,1.0519999999999996,-1.6309999999999985,-2.779,-2.7940000000000023,1.065999999999999,7.098000000000001,9.167,9.079,8.26,6.988,5.347999999999999,5.271,5.4540000000000015,6.394,6.477,5.877999999999999,6.1930000000000005,5.7829999999999995,8.700000000000001,15.661,19.984,18.227999999999998,16.694000000000003,16.264000000000006,16.99,16.445999999999998,13.991,10.512,6.8020000000000005,6.318999999999999,4.927,5.916,3.490000000000002,3.5189999999999997,1.5500000000000007,-0.407,-0.5600000000000005,-0.38600000000000106,3.261,6.8439999999999985,8.41

